timestamp,chapter,percent,color,quote
"January 27, 2023 19:22",12. The Valley of the Normal,33.4%,#FFB,"When a finding is described as “significant,” we should not conclude that the effect it describes is a strong one."
"January 27, 2023 19:22",12. The Valley of the Normal,33.4%,#FFB,"With a sufficiently large sample, a correlation can be at once very “significant” and too small to be worth discussing."
"January 27, 2023 19:19",12. The Valley of the Normal,33.2%,#FFB,"improvement the AI models delivered over a very simple model was slight, and their predictive accuracy remained disappointingly low"
"January 27, 2023 19:19",12. The Valley of the Normal,33.2%,#FFB,Aggregate measures are widely known to be both more predictive and more predictable than are measures of single outcomes
"January 27, 2023 19:19",12. The Valley of the Normal,33.2%,#FFB,"An extensive review of research in social psychology, covering 25,000 studies and involving 8 million subjects over one hundred years, concluded that “social psychological effects typically yield a value of r [correlation coefficient] equal to .21.”"
"January 27, 2023 19:19",12. The Valley of the Normal,33.2%,#FFB,"Much higher correlations, like the .60 we mentioned earlier between adult height and foot size, are common for physical measurements but are very rare in the social sciences."
"January 27, 2023 19:18",12. The Valley of the Normal,33.0%,#FFB,"This type of challenge is novel in the social sciences but common in computer science, where teams are often invited to compete in tasks"
"January 27, 2023 19:16",12. The Valley of the Normal,32.8%,#FFB,"Fragile Families and Child Wellbeing Study,"
"January 25, 2023 01:16",11. Objective Ignorance,31.2%,#FFB,people who engage in predictive tasks will underestimate their objective ignorance
"January 25, 2023 01:16",11. Objective Ignorance,31.2%,#FFB,The average expert was roughly as accurate as a dart-throwing chimpanzee.”
"January 25, 2023 01:16",11. Objective Ignorance,31.2%,#FFB,Overconfidence is one of the best-documented cognitive biases
"January 25, 2023 01:16",11. Objective Ignorance,31.2%,#FFE0EC,Philip Tetlock
"January 25, 2023 01:14",11. Objective Ignorance,31.0%,#DFC,intractable uncertainty (what cannot possibly be known
"January 25, 2023 01:14",11. Objective Ignorance,31.0%,#DFC,imperfect information (what could be known but isn’t)
"January 25, 2023 01:12",11. Objective Ignorance,30.8%,#FFB,"the field of personnel selection, a recent review found that the performance of human judges does not come close to this number. On average, they achieve a predictive correlation of .28 (PC = 59%)."
"January 24, 2023 21:28",10. Noiseless Rules,30.1%,#FFB,but we can strive to emulate the simplicity and noiselessness of simple models. To
"January 24, 2023 21:28",10. Noiseless Rules,30.1%,#FFB,"More often, people are willing to give an algorithm a chance but stop trusting it as soon as they see that it makes mistakes"
"January 24, 2023 21:27",10. Noiseless Rules,29.9%,#FFB,"In a 1996 article, Meehl and a coauthor listed (and rebutted) no fewer than seventeen types of objections that psychiatrists, physicians, judges, and other professionals had to mechanical judgment"
"January 24, 2023 21:26",10. Noiseless Rules,29.7%,#FFB,their use remains limited
"January 24, 2023 21:24",10. Noiseless Rules,29.5%,#FFB,"Bo Cowgill, a professor at Columbia Business School, studied the recruitment of software engineers at a large tech company. Instead of using (human) résumé screeners to select who would get an interview, Cowgill developed a machine-learning algorithm to screen the résumés of candidates and trained it on more than three hundred thousand submissions that the company had received and evaluated"
"January 24, 2023 21:24",10. Noiseless Rules,29.5%,#FFB,"The algorithm also picked a more diverse group of candidates, in terms of race, gender, and other metrics; it was much more likely to select “nontraditional” candidates, such as those who did not graduate from an elite school, those who lacked prior work experience, and those who did not have a referral"
"January 24, 2023 21:21",10. Noiseless Rules,29.0%,#FFB,"758,027 bail decisions"
"January 24, 2023 21:19",10. Noiseless Rules,28.8%,#DFC,broken-leg exceptions
"January 24, 2023 21:19",10. Noiseless Rules,27.7%,#FFE0EC,More Simplicity
"January 24, 2023 21:17",10. Noiseless Rules,28.6%,#FFB,The frugal model did better than virtually all human bail judges did in predicting flight risk
"January 24, 2023 21:17",10. Noiseless Rules,28.6%,#FFB,"The appeal of frugal rules is that they are transparent and easy to apply. Moreover, these advantages are obtained at relatively little cost in accuracy relative to more complex models."
"January 24, 2023 21:17",10. Noiseless Rules,28.6%,#FFE0EC,More Complexity
"January 24, 2023 21:16",10. Noiseless Rules,28.4%,#FFB,The example illustrates a general rule: the combination of two or more correlated predictors is barely more predictive than the best of them on its own.
"January 24, 2023 21:16",10. Noiseless Rules,28.4%,#FFB,"this statistical fact supports the use of frugal approaches to prediction, which use a small number of predictors."
"January 24, 2023 21:14",10. Noiseless Rules,28.3%,#FFB, it does not require any data you don’t have or any complicated calculations
"January 24, 2023 21:14",10. Noiseless Rules,28.3%,#FFB,“The whole trick is to decide what variables to look at and then to know how to add.”
"January 24, 2023 21:12",10. Noiseless Rules,28.1%,#FFB,Equal-weight models do well because they are not susceptible to accidents of sampling.
"January 24, 2023 21:11",10. Noiseless Rules,27.9%,#FFB,The challenge is that when the formula is applied out of sample
"January 24, 2023 21:10",10. Noiseless Rules,27.7%,#FFB,—is that all mechanical approaches are noise-free.
"January 24, 2023 00:17",10. Noiseless Rules,27.5%,#FFB,"And they perform difficult prediction tasks: machine-learning algorithms forecast the decisions of the US Supreme Court, determine which defendants are more likely to jump bail, and assess which calls to child protective services most urgently require a case worker’s visit."
"January 24, 2023 00:16",9. Judgments and Models,27.2%,#FFB,"In this setting, human judges performed very poorly in absolute terms, which helps explain why even unimpressive linear models outdid them."
"January 24, 2023 00:10",9. Judgments and Models,26.4%,#FFB,"Decades later, a review of fifty years of research concluded that models of judges consistently outperformed the judges they modeled"
"January 24, 2023 00:10",9. Judgments and Models,26.4%,#FFB,But you can surely imagine your own dismay if someone told you that a crude model of your judgments—almost a caricature—was actually more accurate than you were
"January 24, 2023 00:10",9. Judgments and Models,26.4%,#FFB,Complexity and richness do not generally lead to more accurate predictions.
"January 24, 2023 00:09",9. Judgments and Models,26.2%,#FFB,The model of the judge is not a realistic description of how a judge actually judges.
"January 24, 2023 00:07",9. Judgments and Models,26.1%,#FFB,The findings support a blunt conclusion: simple models beat humans
"January 24, 2023 00:06",9. Judgments and Models,25.9%,#FFB,A 2000 review of 136 studies confirmed unambiguously that mechanical aggregation outperforms clinical judgment
"January 24, 2023 00:05",9. Judgments and Models,25.7%,#FFB,because of a common failure to distinguish between two stages of the prediction task: evaluating cases on the evidence available and predicting actual outcomes.
"January 24, 2023 00:04",9. Judgments and Models,25.5%,#FFB,He reached the strong conclusion that simple mechanical rules were generally superior to human judgment
"January 24, 2023 00:03",9. Judgments and Models,25.3%,#FFB,But linear regression models are the most common (they have been called “the workhorse of judgment and decision-making research”).
"January 23, 2023 23:58",Part III: Noise in Predictive Judgments,24.4%,#DFC,objective ignorance
"January 23, 2023 23:56",Part III: Noise in Predictive Judgments,24.2%,#DFC,concordant
"January 23, 2023 23:56",Part III: Noise in Predictive Judgments,24.2%,#FFB,"If you look at two people, first at their head and then at their feet, there is a 71% chance that the taller of the two also has the larger feet"
"January 23, 2023 23:56",Part III: Noise in Predictive Judgments,24.2%,#DFC,correlation coefficient (r
"January 23, 2023 23:56",Part III: Noise in Predictive Judgments,24.0%,#DFC,percent
"January 22, 2023 02:47",8. How Groups Amplify Noise,22.4%,#FFB,Some of the studies we are describing involve informational cascades. Such cascades are pervasive
"January 22, 2023 02:46",8. How Groups Amplify Noise,22.2%,#FFB,"But independence is a prerequisite for the wisdom of crowds. If people are not making their own judgments and are relying instead on what other people think, crowds might not be so wise after"
"January 22, 2023 02:43",8. How Groups Amplify Noise,21.7%,#FFB," this reason, otherwise similar groups might end up making very different judgments simply because of who spoke first and initiated the equivalent of early downloads."
"January 21, 2023 02:25",7. Occasion Noise,19.8%,#FFB,you are not the same person at all times. As your mood 
"January 21, 2023 02:23",7. Occasion Noise,19.6%,#FFB,"Conversely, eyewitnesses who are exposed to misleading information are better able to disregard it—and to avoid false testimony—when they are in a bad mood."
"January 21, 2023 02:19",7. Occasion Noise,18.7%,#DFC,the crowd within.
"December 17, 2022 00:20",7. Occasion Noise,20.2%,#FFB,"Another source of random variability in judgment is the order in which cases are examined. When a person is considering a case, the decisions that immediately"
"December 17, 2022 00:20",7. Occasion Noise,20.2%,#FFB, behavior reflects a cognitive bias known as the gambler’s fallacy: we tend to underestimate the likelihood that streaks will occur
"December 17, 2022 00:18",7. Occasion Noise,20.0%,#FFB,"Among the extraneous factors that should not influence professional judgments, but do, are two prime suspects: stress and fatigue"
"December 17, 2022 00:16",7. Occasion Noise,19.6%,#DFC,bullshit receptivity. (Bullshit has become something of a technical term since Harry
"December 17, 2022 00:16",7. Occasion Noise,19.6%,#DFC,"book, On Bullshit, in which he distinguished bullshit from other types of misrepresentation.)"
"December 17, 2022 00:13",7. Occasion Noise,19.4%,#FFB,"Being in a good mood is a mixed blessing, and bad moods have a silver lining. The costs and benefits of different moods are situation-specific."
"December 17, 2022 00:13",7. Occasion Noise,19.4%,#FFB,"Also, negotiators who shift from a good mood to an angry one during the negotiation often achieve good results—something to remember when you’re facing a stubborn counterpart!"
"December 17, 2022 00:13",7. Occasion Noise,19.4%,#FFB,People who are in a good mood are more likely to let their biases affect their thinking.
"December 17, 2022 00:12",7. Occasion Noise,19.1%,#FFB,"if you can get independent opinions from others, do it—this real wisdom of crowds is highly likely to improve your judgment"
"December 17, 2022 00:12",7. Occasion Noise,19.1%,#FFB,"If you cannot, make the same judgment yourself a second time to create an “inner crowd.” You can do this either after some time has passed—giving yourself distance from your first opinion—or by actively trying to argue against yourself to find another perspective on the problem. Finally, regardless of the type of crowd, unless you have very strong reasons to put more weight on one of the estimates, your best bet is to average them."
"December 17, 2022 00:12",7. Occasion Noise,18.9%,#DFC,dialectical bootstrapping
"December 17, 2022 00:11",7. Occasion Noise,18.9%,#FFB,"Sleep on it, and think again in the morning.”"
"December 17, 2022 00:05",6. The Analysis of Noise,17.6%,#DFC,"Level noise is variability in the average level of judgments by different judges. 

 Pattern noise is variability in judges’ responses to particular cases."
"December 17, 2022 00:04",6. The Analysis of Noise,17.4%,#DFC,Our name for the variability that is due to transient effects is occasion noise
"December 17, 2022 00:04",6. The Analysis of Noise,17.4%,#DFC,System noise is undesirable variability in the judgments of the same case by multiple individuals
"December 02, 2022 11:57",5. Measuring Error,15.2%,#FFB,"A government responding to a health crisis, such as a pandemic, must weigh the pros and cons of various options, but no evaluation is possible without accurate predictions about the likely consequences of each option (including the decision to do nothing)."
"December 02, 2022 11:55",5. Measuring Error,15.0%,#FFB,The error equation is the intellectual foundation of this book
"December 02, 2022 11:55",5. Measuring Error,15.0%,#FFB,"It provides the rationale for the goal of reducing system noise in predictive judgments, a goal that is in principle as important as the reduction of statistical bias. ("
"December 02, 2022 11:53",5. Measuring Error,14.1%,#FFB,"Scientists in diverse disciplines were quick to adopt the least squares method. Over two centuries later, it remains the standard way to evaluate errors wherever achieving accuracy is the goal"
"December 02, 2022 11:52",5. Measuring Error,13.9%,#FFB,This is a key feature of MSE: squaring gives large errors a far greater weight than it gives small ones.
"December 02, 2022 11:51",5. Measuring Error,13.8%,#FFB,"Your intuition probably favors the mean, and your intuition is correct. The mean contains more information; it is affected by the size of the numbers, while the median is affected only by their order"
"December 02, 2022 11:50",5. Measuring Error,13.6%,#DFC,"method of least squares, invented in 1795 by Carl Friedrich Gauss, a famous mathematical"
"December 02, 2022 11:50",5. Measuring Error,13.6%,#FFB,Gauss proposed a rule for scoring the contribution of individual errors to overall error. His measure of overall error—called mean squared error (MSE)—is the average of the squares of the individual errors of measurement
"December 02, 2022 11:46",5. Measuring Error,13.0%,#DFC,standard deviation of
"December 02, 2022 11:46",5. Measuring Error,13.0%,#FFB,two-thirds of the forecasts are contained within one standard deviation on either side of the mean—
"December 02, 2022 11:45",5. Measuring Error,12.8%,#FFB,"This conclusion rests on a particular approach to the measurement of error, which has a long history and is generally accepted in science and in statistics. In this chapter, we provide an introductory overview of that history and a sketch of the underlying reasoning."
"December 02, 2022 11:45",5. Measuring Error,12.8%,#FFB,"Amy can see that the forecasts were distributed in the familiar bell-shaped curve, also known as the normal or Gaussian distribution."
"December 02, 2022 11:39",4. Matters of Judgment,11.9%,#FFB,"For that reason, the boundary between predictive and evaluative judgments is fuzzy and people who make judgments"
"December 02, 2022 11:38",4. Matters of Judgment,11.9%,#FFB,"Like predictive judgments, evaluative judgments entail an expectation of bounded disagreement"
"December 02, 2022 11:36",4. Matters of Judgment,11.7%,#FFB,"Scholars of decision-making offer clear advice to resolve this tension: focus on the process, not on the outcome of a single case."
"December 02, 2022 11:36",4. Matters of Judgment,11.7%,#FFB,"In summary, what people usually claim to strive for in verifiable judgments is a prediction that matches the outcome. What they are effectively trying to achieve, regardless of verifiability, is the internal signal of completion provided by the coherence between the facts of the case and the judgment. And what they should be trying to achieve, normatively speaking, is the judgment process that would produce the best judgment over an ensemble of similar cases"
"December 02, 2022 11:34",4. Matters of Judgment,11.4%,#FFB,"Verifiability does not change the experience of judgment as it takes place. It does, however, change its evaluation after the fact."
"December 02, 2022 11:33",4. Matters of Judgment,11.2%,#FFB,"But, by and large, you address a plausible, hypothetical problem in much the same way that you tackle a real one."
"December 02, 2022 11:28",4. Matters of Judgment,10.3%,#DFC,expectation of bounded disagreement
"December 02, 2022 00:38",4. Matters of Judgment,10.1%,#FFB,matter of judgment is one with some uncertainty about the answer and where we allow for the possibility that reasonable and competent people might disagree.
"December 02, 2022 00:37",Part II: Your Mind Is a Measuring Instrument,9.9%,#FFB,"A simple conclusion emerges from these chapters: like a measuring instrument, the human mind is imperfect—it is both biased and noisy. Why, and by how much? Let’s find out."
"December 02, 2022 00:36",Part II: Your Mind Is a Measuring Instrument,9.7%,#DFC,standard deviation
"December 02, 2022 00:36",Part II: Your Mind Is a Measuring Instrument,9.7%,#DFC,predictive
"December 02, 2022 00:34",Part II: Your Mind Is a Measuring Instrument,9.5%,#DFC,Judgment
"December 02, 2022 00:34",Part II: Your Mind Is a Measuring Instrument,9.5%,#DFC,"Judgment, like measurement, refers both to the mental activity of making a judgment and to its product."
"December 02, 2022 00:27",3. Singular Decisions,8.3%,#DFC,recurrent decisions
"December 02, 2022 00:27",3. Singular Decisions,8.3%,#DFC,"Doctors diagnosing patients, judges hearing parole cases, admissions officers reviewing applications, accountants preparing tax forms—these are all examples of recurrent decisions."
"December 02, 2022 00:27",3. Singular Decisions,8.3%,#FFB,Unwanted variability is easy to define and measure when interchangeable professionals make decisions in similar cases
"November 29, 2022 03:51",2. A Noisy System,8.1%,#FFB,"judgment, there is noise, and more of it than you think."
"November 29, 2022 03:51",2. A Noisy System,7.9%,#FFB,Our conclusion is simple: wherever there is
"November 29, 2022 03:49",2. A Noisy System,7.7%,#FFE0EC,Nathan Kuncel
"November 29, 2022 03:49",2. A Noisy System,7.7%,#FFE0EC,professor of psychology at the University of Minnesota and a leading researcher on the prediction of performance
"November 29, 2022 03:48",2. A Noisy System,7.5%,#DFC,naive realism
"November 29, 2022 03:48",2. A Noisy System,7.5%,#FFB,"We hold a single interpretation of the world around us at any one time, and we normally invest little effort in generating plausible alternatives to it. One interpretation is enough, and we experience it as true"
"November 29, 2022 03:46",2. A Noisy System,7.3%,#FFB,We came to see that the problem of system noise often goes unrecognized in organizations and that the common inattention to noise is as interesting as its prevalence.
"November 29, 2022 03:43",2. A Noisy System,7.2%,#FFB,"Median noise, measured in the same way as in the insurance company, was 41"
"November 29, 2022 03:43",2. A Noisy System,7.2%,#FFB,"frequent misconception about unwanted variability in judgments is that it doesn’t matter, because random errors supposedly cancel one another out."
"November 29, 2022 03:39",2. A Noisy System,6.6%,#FFB,"By our measure, the median difference in underwriting was 55"
"November 29, 2022 03:37",2. A Noisy System,6.4%,#FFB,The judgments of underwriters and claims adjusters lend themselves especially well to this exercise because their decisions are based on written information. To
"November 29, 2022 03:36",2. A Noisy System,6.2%,#FFB,We use the word lottery to emphasize the role of chance in the selection of one underwriter or adjuster.
"November 29, 2022 03:35",2. A Noisy System,6.1%,#FFB,"In effect, the particular underwriter who will determine a quote is selected by a lottery."
"November 29, 2022 03:35",2. A Noisy System,6.1%,#FFB,The exact value of the quote has significant consequences for the company
"November 29, 2022 03:32",1. Crime and Noisy Punishment,5.3%,#FFB,the Supreme Court struck the guidelines down in 2005
"November 29, 2022 03:32",1. Crime and Noisy Punishment,5.3%,#FFB,"When the guidelines were mandatory, defendants who had been sentenced by a relatively harsh judge were sentenced to 2.8 months longer than if they had been sentenced by an average judge. When the guidelines became merely advisory, the disparity was doubled."
"November 29, 2022 03:31",1. Crime and Noisy Punishment,5.1%,#FFB,"Nonetheless, several studies, using a variety of methods and focused on a range of historical periods, reach the same conclusion: the guidelines cut the noise"
"November 29, 2022 03:30",1. Crime and Noisy Punishment,4.8%,#FFB,"In 1984, he succeeded. Responding to the evidence of unjustified variability, Congress enacted the Sentencing Reform Act of 1984."
"November 29, 2022 03:29",1. Crime and Noisy Punishment,4.2%,#FFB,He also recommended the creation of a commission on sentencing
"November 29, 2022 03:28",1. Crime and Noisy Punishment,4.0%,#FFB,"In 1973, a famous judge, Marvin Frankel, drew public attention to the problem"
"November 29, 2022 03:28",1. Crime and Noisy Punishment,4.0%,#FFB,"Frankel could be fierce. And with respect to noise in the criminal justice system, he was outraged"
"November 29, 2022 03:27",Part I: Finding Noise,3.7%,#FFB,"wherever there is judgment, there is noise—and more of it than you think"
"November 29, 2022 03:26",Part I: Finding Noise,3.5%,#FFB,"Criminal sentencing has especially high drama, but we are also concerned with the private sector, where the stakes can be large, too. To illustrate the point, we turn in chapter 2 to a large insurance company"
"November 29, 2022 03:23",Introduction: Two Kinds of Error,2.9%,#FFB,"We explore the key advantage of rules, formulas, and algorithms over humans when it comes to making predictions: contrary to popular belief, it is not so much the superior insight of rules but their noiselessness."
"November 29, 2022 03:23",Introduction: Two Kinds of Error,2.8%,#FFB, to grant patents are noisy
"November 29, 2022 03:21",Introduction: Two Kinds of Error,2.6%,#FFB,Asylum decisions are noisy
"November 29, 2022 03:21",Introduction: Two Kinds of Error,2.6%,#FFB,Personnel decisions are noisy
"November 29, 2022 03:21",Introduction: Two Kinds of Error,2.6%,#FFB,Bail decisions are noisy.
"November 29, 2022 03:21",Introduction: Two Kinds of Error,2.6%,#FFB,Forensic science is 
"November 29, 2022 03:20",Introduction: Two Kinds of Error,2.4%,#FFB,noise is rarely recognized. Bias is the star of the show.
"November 29, 2022 03:20",Introduction: Two Kinds of Error,2.4%,#FFB,Medicine is noisy
"November 29, 2022 03:20",Introduction: Two Kinds of Error,2.4%,#FFB,Child custody decisions are noisy
"November 29, 2022 03:20",Introduction: Two Kinds of Error,2.4%,#FFB,Forecasts are noisy
"November 29, 2022 03:18",Introduction: Two Kinds of Error,2.2%,#FFB,A general property of noise is that you can recognize and measure it while knowing nothing about the target or bias
"November 29, 2022 03:18",Introduction: Two Kinds of Error,2.2%,#FFB,"To understand error in judgment, we must understand both bias and noise."
"November 29, 2022 03:17",Introduction: Two Kinds of Error,2.0%,#FFB,Bias and noise—systematic deviation and random scatter—are different components of error. The targets illustrate the difference.
